user_000001	3143
user_000002	8537
user_000003	4682
user_000004	6210
user_000005	2014
user_000006	7982
user_000007	1122
user_000008	619
user_000009	2624
user_000010	991
user_000011	7840
user_000012	13048
user_000013	3141
user_000014	282
user_000015	2166
user_000016	7531
user_000017	12742
user_000018	1143
user_000019	3353
user_000020	2032
user_000021	10105
user_000022	5866
user_000023	2090
user_000024	10579
user_000025	12052
user_000026	4423
user_000027	844
user_000028	6725
user_000029	9169
user_000030	3811
user_000031	19864
user_000032	1467
user_000033	7273
user_000034	5314
user_000035	4392
user_000036	2298
user_000037	2690
user_000038	3785
user_000039	1675
user_000040	4196
user_000041	7470
user_000042	1013
user_000043	6889
user_000044	2130
user_000045	358
user_000046	2038
user_000047	2027
user_000048	535
user_000049	333
user_000050	4384
user_000051	2358
user_000052	8973
user_000053	10481
user_000054	5313
user_000055	1440
user_000056	5868
user_000057	421
user_000058	1583
user_000059	6518
user_000060	13151
user_000061	9
user_000062	4282
user_000063	2405
user_000064	5411
user_000065	2844
user_000066	666
user_000067	7284
user_000068	16226
user_000069	3624
user_000070	2544
user_000071	1021
user_000072	4583
user_000073	2051
user_000074	16116
user_000075	5064
user_000076	4400
user_000077	403
user_000078	4567
user_000079	4938
user_000080	577
user_000081	585
user_000082	3228
user_000083	4606
user_000084	2110
user_000085	2521
user_000086	5424
user_000087	3014
user_000088	198
user_000089	9086
user_000090	1879
user_000091	8784
user_000092	2894
user_000093	4322
user_000094	4352
user_000095	9458
user_000096	6433
user_000097	16530
user_000098	254
user_000099	377
user_000100	1867
user_000101	116
user_000102	5402
user_000103	3468
user_000104	5028
user_000105	2590
user_000106	434
user_000107	11612
user_000108	12153
user_000109	2653
user_000110	3907
user_000111	2184
user_000112	12772
user_000113	2133
user_000114	4138
user_000115	1691
user_000116	7899
user_000117	3252
user_000118	813
user_000119	2872
user_000120	6769
user_000121	3705
user_000122	2416
user_000123	3467
user_000124	1380
user_000125	4785
user_000126	1064
user_000127	1820
user_000128	1076
user_000129	6513
user_000130	2713
user_000131	9440
user_000132	5925
user_000133	4662
user_000134	9243
user_000135	18767
user_000136	1714
user_000137	4073
user_000138	1533
user_000139	1868
user_000140	197
user_000141	3360
user_000142	5866
user_000143	309
user_000144	680
user_000145	2619
user_000146	169
user_000147	7696
user_000148	2558
user_000149	15590
user_000150	706
user_000151	3936
user_000152	4496
user_000153	2228
user_000154	4188
user_000155	5916
user_000156	6948
user_000157	232
user_000158	1920
user_000159	9741
user_000160	7867
user_000161	8108
user_000162	22143
user_000163	1860
user_000164	842
user_000165	2816
user_000166	1291
user_000167	6631
user_000168	2267
user_000169	2924
user_000170	7626
user_000171	433
user_000172	2745
user_000173	837
user_000174	18156
user_000175	814
user_000176	538
user_000177	3200
user_000178	12432
user_000179	2469
user_000180	5145
user_000181	2610
user_000182	9843
user_000183	184
user_000184	290
user_000185	4210
user_000186	904
user_000187	3521
user_000188	9616
user_000189	4815
user_000190	8353
user_000191	7115
user_000192	545
user_000193	887
user_000194	3315
user_000195	1338
user_000196	1812
user_000197	981
user_000198	1625
user_000199	16599
user_000200	748
user_000201	1066
user_000202	1313
user_000203	5686
user_000204	421
user_000205	3901
user_000206	7640
user_000207	754
user_000208	3227
user_000209	4219
user_000210	19269
user_000211	6346
user_000212	801
user_000213	3498
user_000214	2005
user_000215	7999
user_000216	1626
user_000217	1017
user_000218	5797
user_000219	7342
user_000220	2537
user_000221	1523
user_000222	7526
user_000223	6924
user_000224	3809
user_000225	497
user_000226	7946
user_000227	3788
user_000228	282
user_000229	6263
user_000230	1526
user_000231	41
user_000232	459
user_000233	16381
user_000234	1999
user_000235	6507
user_000236	2799
user_000237	8682
user_000238	2416
user_000239	4192
user_000240	3
user_000241	3938
user_000242	7239
user_000243	1287
user_000244	2418
user_000245	2436
user_000246	2437
user_000247	194
user_000248	50
user_000249	16327
user_000250	6558
user_000251	3967
user_000252	3357
user_000253	1234
user_000254	2581
user_000255	5418
user_000256	4723
user_000257	549
user_000258	1255
user_000259	4582
user_000260	3230
user_000261	2898
user_000262	5099
user_000263	2096
user_000264	3615
user_000265	751
user_000266	8407
user_000267	6870
user_000268	5257
user_000269	6716
user_000270	1847
user_000271	4955
user_000272	100
user_000273	5163
user_000274	13180
user_000275	840
user_000276	4061
user_000277	1840
user_000278	3468
user_000279	4743
user_000280	8471
user_000281	9166
user_000282	192
user_000284	8064
user_000285	4605
user_000286	112
user_000288	1281
user_000289	994
user_000290	11249
user_000291	1236
user_000292	592
user_000293	13669
user_000294	6509
user_000295	2204
user_000296	6333
user_000297	1098
user_000298	9112
user_000299	1741
user_000300	2577
user_000301	92
user_000302	1165
user_000303	6597
user_000304	8945
user_000305	726
user_000306	7834
user_000307	686
user_000308	69
user_000309	3083
user_000310	1383
user_000311	594
user_000312	5187
user_000313	20355
user_000314	1145
user_000315	968
user_000316	1898
user_000317	12528
user_000318	2202
user_000319	6294
user_000320	6790
user_000321	409
user_000322	12242
user_000323	6400
user_000324	2422
user_000325	4363
user_000326	5751
user_000327	724
user_000328	518
user_000329	6158
user_000330	1656
user_000331	1914
user_000332	2
user_000333	460
user_000334	1338
user_000335	192
user_000336	243
user_000337	6522
user_000338	4967
user_000339	2522
user_000340	6024
user_000341	12195
user_000342	1000
user_000343	3186
user_000344	10807
user_000345	26055
user_000346	4031
user_000347	5847
user_000348	11877
user_000349	11288
user_000350	2511
user_000351	5421
user_000352	187
user_000353	1182
user_000354	6741
user_000355	1524
user_000356	5810
user_000357	15846
user_000358	3993
user_000359	15028
user_000360	4208
user_000361	3742
user_000362	7074
user_000363	4580
user_000364	152
user_000366	9551
user_000367	699
user_000368	542
user_000369	693
user_000370	12687
user_000371	7727
user_000372	4789
user_000373	3387
user_000374	3124
user_000375	327
user_000376	13458
user_000377	3036
user_000378	1603
user_000379	2977
user_000380	4215
user_000381	9924
user_000382	10816
user_000383	3850
user_000384	15454
user_000385	1859
user_000386	86
user_000387	5374
user_000388	6386
user_000389	4016
user_000390	908
user_000391	4815
user_000392	1018
user_000393	1472
user_000394	6901
user_000395	570
user_000396	3250
user_000397	9911
user_000398	7506
user_000399	221
user_000400	3641
user_000401	2823
user_000402	259
user_000403	3103
user_000404	1232
user_000405	1421
user_000406	448
user_000407	6742
user_000408	417
user_000409	12666
user_000410	398
user_000411	900
user_000412	12955
user_000413	1182
user_000414	1207
user_000415	9856
user_000416	485
user_000417	1444
user_000418	841
user_000419	284
user_000420	2376
user_000421	1049
user_000422	2466
user_000423	5183
user_000424	2004
user_000425	8480
user_000426	6148
user_000427	35934
user_000429	10559
user_000430	4973
user_000431	10091
user_000432	3385
user_000433	2091
user_000434	2865
user_000435	374
user_000436	4030
user_000437	6617
user_000438	1915
user_000439	7261
user_000440	3804
user_000441	1953
user_000442	4771
user_000443	1717
user_000444	2415
user_000445	3718
user_000446	4094
user_000447	879
user_000448	513
user_000449	852
user_000450	3454
user_000451	23514
user_000452	2391
user_000453	6330
user_000454	1329
user_000455	85
user_000456	1854
user_000457	798
user_000458	8590
user_000459	1577
user_000460	943
user_000461	7708
user_000462	2017
user_000463	2265
user_000464	2494
user_000465	1440
user_000467	9857
user_000468	4479
user_000469	4728
user_000471	12880
user_000472	1884
user_000473	393
user_000474	2668
user_000475	3102
user_000476	2153
user_000477	9513
user_000478	2557
user_000479	7398
user_000480	5392
user_000481	1244
user_000482	3821
user_000483	19479
user_000484	4241
user_000485	804
user_000486	2248
user_000487	502
user_000488	941
user_000489	1549
user_000490	1964
user_000491	3858
user_000492	53
user_000493	4884
user_000494	1437
user_000495	2150
user_000496	5612
user_000497	1010
user_000498	1071
user_000499	9323
user_000500	6560
user_000501	5485
user_000502	4480
user_000503	6655
user_000504	3081
user_000505	3368
user_000506	1276
user_000507	4904
user_000508	2512
user_000509	13255
user_000510	2002
user_000511	2400
user_000512	6054
user_000513	3858
user_000514	4410
user_000515	12577
user_000516	2829
user_000517	3200
user_000518	2958
user_000519	209
user_000520	2322
user_000521	1098
user_000522	6523
user_000523	4337
user_000524	2249
user_000525	2014
user_000526	360
user_000527	722
user_000528	1606
user_000529	14770
user_000530	855
user_000531	2239
user_000532	4453
user_000533	28
user_000534	3904
user_000535	6675
user_000536	10670
user_000537	3593
user_000538	16
user_000539	1368
user_000540	4448
user_000541	211
user_000542	3527
user_000543	9316
user_000544	18459
user_000545	1063
user_000546	3790
user_000547	269
user_000548	170
user_000549	2241
user_000550	4869
user_000551	761
user_000552	2773
user_000553	6414
user_000554	5369
user_000555	875
user_000556	333
user_000557	3016
user_000558	3896
user_000559	830
user_000560	249
user_000561	76
user_000562	1181
user_000563	70
user_000564	8927
user_000565	12642
user_000566	6
user_000567	470
user_000568	4124
user_000569	7655
user_000570	9635
user_000571	13721
user_000572	6042
user_000573	3136
user_000574	2141
user_000575	3454
user_000576	3391
user_000577	18227
user_000578	2485
user_000579	6354
user_000580	2212
user_000581	6493
user_000582	1353
user_000583	1607
user_000584	4972
user_000585	4678
user_000586	899
user_000587	2090
user_000588	4499
user_000589	2387
user_000590	1955
user_000591	2211
user_000592	1281
user_000593	7303
user_000594	4912
user_000595	5794
user_000596	4616
user_000597	149
user_000598	723
user_000599	4597
user_000600	5468
user_000601	1467
user_000602	1160
user_000603	6185
user_000604	8058
user_000605	920
user_000606	3715
user_000607	1872
user_000608	76
user_000609	6318
user_000610	7114
user_000611	17832
user_000612	4442
user_000613	904
user_000614	2979
user_000615	5774
user_000616	3914
user_000617	11499
user_000618	51
user_000619	2776
user_000620	4495
user_000621	1274
user_000622	704
user_000623	2022
user_000624	1234
user_000625	4016
user_000626	603
user_000627	7753
user_000628	2722
user_000629	6306
user_000630	11171
user_000631	784
user_000632	6629
user_000633	3588
user_000634	3866
user_000635	5471
user_000636	2456
user_000637	2615
user_000638	237
user_000639	6113
user_000640	857
user_000641	9553
user_000642	871
user_000643	2164
user_000644	2552
user_000645	1464
user_000646	1008
user_000647	8801
user_000648	3419
user_000649	1492
user_000650	5003
user_000651	4503
user_000652	4733
user_000653	2599
user_000654	3190
user_000655	9113
user_000656	4905
user_000657	342
user_000658	2199
user_000659	6271
user_000660	1272
user_000661	8365
user_000662	3429
user_000664	495
user_000665	2548
user_000666	5691
user_000667	1990
user_000668	1291
user_000669	3644
user_000670	7085
user_000671	3482
user_000672	1714
user_000673	1471
user_000674	358
user_000675	12576
user_000676	1184
user_000677	62
user_000678	4426
user_000679	858
user_000680	10661
user_000681	43241
user_000682	1376
user_000683	1127
user_000684	14663
user_000685	13229
user_000686	5
user_000687	5997
user_000688	2720
user_000689	14903
user_000690	11422
user_000691	63636
user_000692	22392
user_000693	1220
user_000694	5251
user_000695	5861
user_000696	890
user_000697	2803
user_000698	1630
user_000699	4047
user_000700	5229
user_000701	2439
user_000702	31342
user_000703	13877
user_000704	3007
user_000705	7266
user_000706	4164
user_000707	2488
user_000708	4743
user_000709	12559
user_000710	1655
user_000711	1654
user_000712	3577
user_000713	1387
user_000714	3075
user_000715	2270
user_000716	2060
user_000717	3056
user_000718	5558
user_000719	1963
user_000720	1548
user_000721	4011
user_000722	11123
user_000723	147
user_000724	1388
user_000725	1964
user_000726	2167
user_000727	8861
user_000728	5996
user_000729	4223
user_000730	10601
user_000731	1353
user_000732	3521
user_000733	7536
user_000734	1874
user_000735	4234
user_000736	280
user_000737	2909
user_000738	991
user_000739	1760
user_000740	5452
user_000741	1892
user_000742	1207
user_000743	9945
user_000744	4195
user_000745	6413
user_000746	1518
user_000747	5603
user_000748	774
user_000749	2459
user_000750	14374
user_000751	17327
user_000752	2597
user_000753	8501
user_000754	1992
user_000755	7925
user_000756	4016
user_000757	1435
user_000758	2851
user_000759	81
user_000760	1942
user_000761	9260
user_000762	3251
user_000763	3408
user_000764	1448
user_000765	3001
user_000766	5901
user_000767	10025
user_000768	1852
user_000769	946
user_000770	7823
user_000771	4516
user_000772	3292
user_000773	3705
user_000774	34620
user_000775	1846
user_000776	2714
user_000777	494
user_000778	533
user_000779	8171
user_000780	7173
user_000781	5179
user_000782	4722
user_000783	24569
user_000784	385
user_000785	75
user_000786	542
user_000787	3602
user_000788	6370
user_000789	11272
user_000790	7346
user_000791	15417
user_000792	19164
user_000793	10880
user_000794	5743
user_000795	2522
user_000796	366
user_000797	745
user_000798	7104
user_000799	1413
user_000800	39542
user_000801	2761
user_000802	5912
user_000803	3784
user_000804	8603
user_000805	378
user_000806	2659
user_000807	14151
user_000808	1490
user_000809	7539
user_000810	5445
user_000811	1100
user_000812	882
user_000813	1058
user_000814	5117
user_000815	12
user_000816	2948
user_000817	691
user_000818	2339
user_000819	8165
user_000820	4719
user_000821	1878
user_000822	2778
user_000823	5446
user_000824	4585
user_000825	3787
user_000826	3956
user_000827	1911
user_000828	4100
user_000829	5711
user_000830	10125
